Date,Close,High,Low,Open,Volume,Daily_Return,MA_7,High_52W,Low_52W
2025-11-28,3081.48193359375,3091.1070087848907,3069.205113141185,3083.937297684263,1616690,-0.0008,3085.73,3509.22,2804.96
2025-12-01,3077.455078125,3097.687374390369,3066.4550948216056,3081.8747335418534,1747647,-0.0014,3084.13,3509.22,2804.96
2025-12-02,3079.714111328125,3087.8659682974553,3064.6872347092776,3075.0980746626374,2512003,0.0015,3082.04,3509.22,2804.96
2025-12-03,3123.22314453125,3154.5534946281955,3082.9551731709416,3083.9373188138757,3952112,0.0127,3087.49,3509.22,2804.96
2025-12-04,3171.544677734375,3191.9733551637537,3130.4909417024,3136.9731988901626,5025905,0.011,3102.92,3509.22,2804.96
2025-12-05,3180.384033203125,3213.187842167148,3164.866083794654,3172.330486734928,5244013,0.0025,3113.49,3509.22,2804.96
2025-12-08,3178.71435546875,3201.6964674714213,3151.3125880977464,3185.0983021118977,2544725,-0.002,3127.5,3509.22,2804.96
2025-12-09,3151.01806640625,3175.964471029267,3124.401822284255,3172.330579931189,2734893,-0.0067,3137.44,3509.22,2804.96
2025-12-10,3132.259033203125,3167.41989738469,3121.357359750894,3167.41989738469,1386849,-0.0111,3145.27,3509.22,2804.96
2025-12-11,3134.91064453125,3151.1160479641035,3096.8035846478047,3147.7768486239356,1914362,-0.0041,3153.15,3509.22,2804.96
2025-12-12,3163.0,3165.4553640739014,3128.8212841349605,3140.607031689688,1146554,0.0071,3158.83,3509.22,2804.96
2025-12-15,3172.52685546875,3180.384020730158,3140.2143592438706,3153.7680172761306,1562190,0.0059,3158.97,3509.22,2804.96
2025-12-16,3147.875244140625,3162.509118995985,3134.1252044928165,3162.509118995985,1734623,-0.0046,3154.33,3509.22,2804.96
2025-12-17,3160.348388671875,3179.107227122374,3143.3572206041695,3143.3572206041695,1376350,0.0054,3151.71,3509.22,2804.96
2025-12-18,3222.2236328125,3229.09865265339,3163.4912725011322,3170.366292342023,2307422,0.0164,3161.88,3509.22,2804.96
2025-12-19,3223.402099609375,3258.661033366418,3220.259281411304,3240.09857605464,3902511,-0.0052,3174.9,3509.22,2804.96
2025-12-22,3265.5361328125,3269.170263717588,3232.2414895890165,3250.9022578364156,2632816,0.0045,3193.56,3509.22,2804.96
2025-12-23,3250.902099609375,3260.625245626059,3234.6966963938,3260.625245626059,2365420,-0.003,3206.12,3509.22,2804.96
2025-12-24,3259.741455078125,3267.696930860065,3237.2504153109776,3245.107580613968,1367708,0.0045,3218.58,3509.22,2804.96
2025-12-26,3221.437744140625,3260.7235702886815,3213.384197736604,3253.9468611908032,1176664,-0.01,3229.08,3509.22,2804.96
2025-12-29,3193.446533203125,3229.294848891858,3184.9999848268185,3221.437683809396,2079473,-0.0087,3233.81,3509.22,2804.96
2025-12-30,3188.83056640625,3209.160933545371,3181.6608551553877,3191.973384551631,2807593,-0.001,3229.04,3509.22,2804.96
2025-12-31,3148.955322265625,3188.0447669329633,3141.392848747715,3182.151893056932,3362634,-0.0104,3218.41,3509.22,2804.96
2026-01-01,3169.77685546875,3176.3574233163417,3141.0982497161094,3157.59834501185,1255735,0.0039,3204.73,3509.22,2804.96
2026-01-02,3192.660888671875,3196.196709004467,3162.017991655493,3176.2591039024273,1184324,0.0052,3196.41,3509.22,2804.96
2026-01-05,3158.6787109375,3189.026915514335,3134.026759287417,3182.642968809425,2341703,-0.0075,3181.97,3509.22,2804.96
2026-01-06,3197.669921875,3204.9377039238207,3147.7768738587542,3152.6876022111082,2912325,0.0143,3178.57,3509.22,2804.96
2026-01-07,3236.75927734375,3241.6700055592964,3165.651788913644,3185.0000101265678,1989442,0.0163,3184.76,3509.22,2804.96
2026-01-08,3146.6962890625,3228.2143763788763,3125.1873956711997,3228.2143763788763,4159336,-0.0253,3178.74,3509.22,2804.96
2026-01-09,3150.52685546875,3172.0357492326657,3134.0267606372377,3134.0267606372377,1938673,0.0053,3178.97,3509.22,2804.96
2026-01-12,3181.75927734375,3193.937788002805,3117.6251157476318,3145.8126491306843,2228342,0.0114,3180.68,3509.22,2804.96
2026-01-13,3209.652099609375,3221.437847833155,3153.1787227037635,3187.0627488471305,5645341,0.0071,3183.11,3509.22,2804.96
2026-01-14,3135.5,3201.7948316366483,3126.1696162881753,3201.7948316366483,3539511,-0.0207,3179.79,3509.22,2804.96
2026-01-15,3135.5,3135.5,3135.5,3135.5,0,0.0,3170.91,3509.22,2804.96
2026-01-16,3206.699951171875,3221.89990234375,3171.0,3219.39990234375,4293470,-0.0039,3166.62,3509.22,2804.96
2026-01-19,3163.60009765625,3220.0,3152.10009765625,3188.0,3387562,-0.0077,3169.03,3509.22,2804.96
